,Temporada,rodada,game_id,data,partida,team_id,clube,possession,Posse adversário (%),place,Defesa,Transição defensiva,Transição ofensiva,Ataque,Criação de chances,Resultado,PPDA,Intensidade defensiva,Duelos defensivos vencidos (%),Altura defensiva (m),Velocidade do passe adversário,Entradas do adversário no último terço (%),Entradas do adversário na área (%),xT adversário,Perdas de posse na linha baixa,Altura da perda de posse (m),Recuperações de posse em 5s (%),Tempo médio ação defensiva (s),avg_recovery_time_z,Entradas do adversário no último terço em 10s da recuperação da posse,Entradas do adversário na área em 10s da recuperação da posse,xG do adversário em 10s da recuperação da posse,Recuperações de posse,Altura da recuperação de posse (m),Posse mantida em 5s,Posse mantida em 5s (%),Entradas no último terço em 10s,Entradas na área em 10s,xG em 10s da recuperação da posse,xT em 10s da recuperação da posse,Field tilt (%),Bola longa (%),Velocidade do passe,Entradas no último terço (%),Entradas na área (%),xT (Ameaça esperada),Toques na área,"Finalizações (pEntrada na área, %)",Finalizações (exceto pênaltis),Grandes oportunidades,xG (exceto pênaltis),Gols (exceto pênaltis),xG (pFinalização),Bola em jogo (minutos),XPts (pontos esperados),Probabilidade de vitória (%),xG (Total),Diferença de gols,Gols sofridos,Gols marcados
45,2024,36,1807208,2024-12-01,Vitoria 2 x 0 Fortaleza,1238,Vitoria,35.43,64.57,Casa,-0.18847619321796993,-0.8373896976830874,0.2107687725203716,0.7315149736298109,1.355831990455672,-0.019536794770325636,0.04710096271472295,-0.3621198423744379,0.5194451979262327,-1.9457658098873543,0.9569849770748622,-1.1574938602637994,1.0575613231170358,-0.6235224940510216,0.8368161549494333,-0.16446838228121005,-0.203098254345113,-3.258001159356139,-2.681045949470492,0.1697110583255329,-1.194806094735312,-2.047881206338803,-1.271525885807005,-2.1796789820495723,-0.5141417431221574,1.1408843003958447,-0.020056684522113365,-0.17375558786122702,2.9332493291509922,1.7711754339782118,-0.04311342079058013,2.426457882797233,0.3286058343811071,-0.6045744859102398,3.0036999789035206,-0.7219859476021745,0.009137043029843554,0.38863439949548984,1.6956554852777361,3.0547990498595876,2.4880623448561425,1.1150852331559873,0.7394503775149166,-0.9830820523190313,-1.6907613323074815,-1.4087427081951083,2.4880623448561425,1.4141058004525384,1.2394862034063676,0.8560952183030245
46,2024,36,1807204,2024-12-01,Flamengo 3 x 2 Internacional,1239,Flamengo,54.39,45.61,Casa,0.2530455760844193,0.2947590442877787,0.050394881748632395,0.3439654527921418,0.7926595837458255,0.3029486662542356,0.6016374874305662,1.1826775541199601,-0.22156795782928046,0.17877050958370755,-0.06734335300459549,0.7112576471782843,-0.31569943915878484,-0.04536783964450292,0.38022738659582067,0.4701207956437811,0.04504170973554893,0.507070476005071,-0.5580998450468924,0.02577910432186903,0.23762970498781458,0.3974441327245455,0.8181751176501684,0.8210687921409094,0.24463206391181994,-0.4146874309572228,1.394827582070798,-1.3573132244947577,-0.7618290249287698,-0.3417148214038864,0.051624997411377084,-0.17195033454620368,-0.19174329846416305,0.39614786551988623,1.5914648167850785,0.3882486700468755,0.007510140842821865,0.6444544816628165,0.43716391289144496,1.1784431779680435,1.076513186996142,1.334027597026999,0.8705045888325104,-0.16091905014983635,0.36732117374575873,0.49235580129168866,1.076513186996142,0.34568317191600745,-0.9814954576223637,1.1380100399748012
47,2024,36,1807182,2024-12-01,Athletico Paranaense 1 x 1 Fluminense,1243,Athletico Paranaense,34.74,65.26,Casa,-0.12675793936319796,-0.3618908556959193,-0.05202158017765329,-0.1250004619545385,-0.034242561048934125,-0.24926428347793955,-0.614846778049428,-1.7152260717522434,0.32846221133683423,0.11839330583781832,1.130895516847569,-0.542335191938804,0.9159968084458482,-0.6354033156331782,0.2389984702906381,-0.40224634330601683,-1.487659045233057,-2.039583296157288,-1.9828952990937507,0.24323613637449235,0.47606783319796947,0.4379502549618273,-0.7644663000223729,-0.10119954874850365,-1.2124414171608668,-1.2517194206773505,-0.2759451230377512,0.6834103742482223,0.6768952733884225,1.8292935205889735,-0.5903321899944214,0.5786629871869514,-0.11314957696094953,-0.424136745860552,0.5289338080390168,-0.7299810541372763,-0.8720129320148869,1.2836355473838097,0.08539619843563165,-0.4359212818163474,-0.11877707425848172,0.0,-0.18201838507226414,-0.860405758937469,-0.6915407494752466,-0.7791190158403285,-0.11877707425848172,0.1466471150213533,0.2404492583153693,-0.02825039109405892
48,2024,36,1807178,2024-12-01,Gremio 2 x 1 Sao Paulo,1244,Gremio,31.77,68.23,Casa,0.18793824384718452,-0.311792887888851,0.4479261335772228,0.37229292944305764,0.43778263208230184,-0.16009676626491018,-0.2957475616080709,0.46659764845041046,0.5118827195633051,0.1278097005093738,0.9567515181119334,0.2414379843961465,-0.2733519904992688,-0.2318740681463531,0.520739957656448,0.0018414880771716578,-1.5900441313979703,-1.1486666935672012,-1.9648163413163449,-0.2022834661827228,-0.2830096154310732,0.51887224562339,0.17174618386632703,0.707456008808465,-0.23744313650750598,-0.5693851438024343,1.2710238987446865,1.79614456836655,-0.16618716162018476,0.6100538507618782,0.6408236139471478,-0.38770021043878855,0.12144459065746982,0.20354453113410925,1.9013935407866907,-0.24574848942828353,1.0899174512547607,0.27491009189703003,1.0811798054391777,0.35564337957950964,0.5294558562591872,-0.08026441628216505,-0.18636374357138757,-1.3115429406512424,-0.21263715708196607,-0.1928027352264322,0.5294558562591872,-0.5563745139365768,-0.7009130258223496,-0.15575223949534955
49,2024,36,1807208,2024-12-01,Vitoria 2 x 0 Fortaleza,2065,Fortaleza,64.57,35.43,Fora,0.018486245571786686,1.011314144138799,0.4085476894998531,0.19971568519983082,-0.5021084684707463,0.18220678688538594,1.4924575539938927,-1.0826889023549053,0.2556534958826249,1.0040437624396972,-2.002501877896456,1.4963683386484865,-2.7519099489685495,1.736467542829503,2.116829590888641,2.9623698391481548,1.129027326652108,0.09919356140879249,1.1517241752486824,-0.2042648719947572,0.5750740913183334,0.40096947155031926,0.023853135163958823,0.34625538674468426,1.3812779700482745,2.1560676884854484,-0.559771394989652,-0.017598107953143757,-0.42106913982955607,0.35936597832881056,0.6232178639391072,-1.8609748438198517,-1.4873304517105146,2.1192574157343236,-0.4902793129053483,2.2944034399612687,1.91105979699075,-2.2795019475349214,-0.2226023453580249,-0.5430364606919975,-0.601805560594053,-1.210639853532764,-0.5682329085742132,2.0753820770022657,1.3126127091874253,1.3696610211436822,-0.601805560594053,-1.3591000136681801,-0.8486251286955258,-1.3324513578965684
50,2024,36,1807180,2024-12-01,Red Bull Bragantino 1 x 1 Cruzeiro,5438,Red Bull Bragantino,34.71,65.29,Casa,-0.3375717567672035,-0.4077232911366409,-1.0456341260928352,0.20591986553540034,-0.8722997990280639,-0.006635366629550977,-0.7250276872657867,0.6559653036977111,1.6921779172803835,-2.2086467724542214,1.6556895780497278,-2.637543447573045,1.0991583797536968,-2.232347325626095,-0.9121846578194186,-0.5443354455044291,-0.49605554065948354,-1.47450502875342,-1.5927774544747066,0.9323524257230384,-0.9534113043793936,0.59407651343662,-1.0167811880439062,-1.1238964868597545,-1.4922112334049669,-1.0617144974483654,-0.9460139136164908,-0.7268155677785234,-0.7131556828504543,-1.2844844387402212,-1.2010005983799412,2.5784554485124733,0.9406999986056761,-0.6371716748934461,0.37303182483053837,-0.8184958054628987,-1.327923798371406,-0.25429992948538915,-1.544076301321092,-0.9869275424396535,-1.102005893574837,-0.10314212462587943,-0.7877230033781887,-0.8817975720370466,1.2012247179117403,1.1877323232859724,-1.102005893574837,0.040588747923409954,0.2816628947659826,-0.1801994329978597
51,2024,36,1807210,2024-12-01,Vasco da Gama 2 x 2 Atletico GO,6368,Atletico GO,43.03,56.97,Fora,-0.56209298374924,-0.3357799719247909,-0.7530986622808354,-0.6760073151312214,0.6043651695035439,0.28642324990851115,-2.5076389105578034,0.1384477044134946,0.9802444263865375,-1.6368463732053011,1.2318081486323078,-1.7482327575977215,0.5474329228073883,-1.5019590308728221,-0.12175741913560022,-1.0528260704374242,-0.6756228873848433,-1.5463936163168235,-1.4674862479459814,1.1783766072743591,0.3946648814672955,-0.5269012989405,-0.7183686631292922,-0.48485243087977986,-0.9949205234138238,-0.7178187447075036,-0.8355147315826942,-1.019978272883586,-0.39559939791486104,-0.8577365337351435,-0.4489684928005827,-0.9268453938515977,-0.9020686337823249,-1.0763002203202874,-0.5625281697326076,-0.13933298029992858,-1.1936935968391638,2.523575260100465,-0.4838471348155018,0.9245978944875255,0.18603281397531204,1.6288151135206075,0.6450758360955631,0.3070601323716602,0.7141197381790956,0.7717367425025279,0.18603281397531204,0.5398920323892037,-0.4784513169075851,1.5132888984074688
52,2024,36,1807212,2024-11-30,Cuiaba 1 x 2 Bahia,1221,Bahia,55.32,44.68,Fora,-0.0404870637814341,-0.0023951913752539022,-0.19718664606412653,0.03090067022619744,-0.053760600985904794,0.3332628003162671,-0.10590090747413178,-1.1280900685632471,-0.6363349521859883,0.7847696540684602,0.260041335864766,0.8751117482250745,-0.20970610599941789,-0.16378721418698824,0.5429717037929721,0.3078110775114627,-0.546600680096816,-1.203458055741938,-0.621821949506813,-0.6416443877344287,1.036881283889103,0.4872727187528675,-0.04849769516172525,1.2288856035503397,-0.8000836819698653,-1.325341391999761,0.20007614334259596,0.16540725394247774,-0.797892918954381,-0.200046481262693,0.7123742900118666,-0.03166123463103611,-0.9481737128514398,0.6646365687647696,-0.6300973442818681,0.4183254543448925,-0.22194437696870128,-0.46540276636553607,-0.2982946269802766,-0.1515014119155708,-0.14698500900412687,0.8467378855869864,0.06106609874589183,0.291898182019527,0.0062358210450117945,-0.03970813871370767,-0.14698500900412687,0.6358107573397419,0.2759502148621048,0.7765163665331185
53,2024,36,1807213,2024-11-30,Criciuma 2 x 4 Corinthians,1237,Corinthians,63.05,36.95,Fora,-0.13523950714226832,0.7616060938574182,2.270997952209756,0.6430625578255563,0.8963162658760615,0.5389349701629857,-0.9247145155743703,0.9135002783911405,0.10717742573493433,0.42290224267492443,-0.966994980949282,-0.41659437732584337,-0.46950687119286777,0.2523147411032179,0.9404701980350266,0.9859205414589106,0.5831838006711678,0.8416492623539967,1.2335775868422172,0.4254322993175834,0.9051312976838892,0.6494552574813526,0.7990323224274897,0.5538686828669698,1.493590812168521,1.2824672431555884,2.40063471476843,2.3426064283290913,4.128873740724314,5.16690967323764,0.7616627523092241,-1.398195594840809,-1.4846222649148197,1.766097815271272,1.5936312647540294,2.619801374374441,0.8605292509243632,1.0738781674766869,0.8640332887714772,0.8236778676654962,0.680014538866886,1.9788711181154075,-0.006790370687886429,2.0069153762094363,-0.6012468123879013,-0.5459123917854384,0.680014538866886,1.0091955957976466,-1.0055555983044087,1.8958860132800743
54,2024,36,1807213,2024-11-30,Criciuma 2 x 4 Corinthians,2066,Criciuma,36.95,63.05,Casa,-0.44995812030765536,-0.5498385186326251,-0.5008459933855243,0.2801994749440511,-0.11763870250861523,-0.4466269998663328,-0.6383643981649746,-0.07107893855090312,0.7085444805943408,0.18255269060134402,0.7607818221454613,-0.8631382309110325,-1.5979315596758308,-2.081030828499648,-0.6917587672702704,0.2730270113330365,1.0383000354958563,0.41142539815538604,-0.3383262807939823,-2.1116119355676504,-0.7495788549920063,-2.018672517582728,-0.40340182110372874,0.3781063197408562,-0.6336975239203093,-0.47251604863295654,-0.382324068998407,-0.9518172686249521,-0.6759170528454675,-0.8652004826992283,-0.3783118893318852,0.281022323797841,0.3322133577517955,0.7342928599270278,0.7372083018483312,-0.025228104328803343,0.2228001990545617,-0.43899139383308516,-0.2752765548165823,-0.6111415350830072,-0.4541608550896949,1.0430302430476732,-0.3097310208401721,-0.34520188659278855,0.5558037925450616,0.5203569418282519,-0.4541608550896949,-1.0357254813546264,-1.90676134626626,1.0430302430476732
55,2024,36,1807212,2024-11-30,Cuiaba 1 x 2 Bahia,8938,Cuiaba,44.68,55.32,Casa,0.1829542980651284,0.3979565691420282,0.9082947038958791,0.07041395141160585,0.21893984472206207,0.02354131821282003,0.29645837412870324,0.5102737924064465,-0.08019070658179903,0.18011677879675514,0.9024626182305346,-0.2385093336423795,0.32931266074583593,-0.43628979956306974,0.07261873078631607,0.1313985308005221,0.8041591022284129,0.5637158901001695,0.6051597809081765,-0.046139584701727,0.8039300053081325,0.4560133094723714,3.105516482470854,-0.23137924170527016,2.6681162290210443,0.245225672118697,1.402569212198099,-0.31647510885169416,-0.053463917725624005,0.44624830364092694,-0.13587116987406145,0.27809502127324637,-0.46133006846881147,-0.1760508685450151,0.260755251119935,0.6568855429643418,0.1481275998222156,0.2882504780692218,0.20408780804513163,-0.08012830802150045,0.5398409462206814,0.3318318241979841,0.10056856472070036,0.5274378053753748,-0.3170920176953605,-0.28224752589998314,0.5398409462206814,-0.23570226039551584,-0.5625650191302901,0.2220577958421638
56,2024,36,1807141,2024-11-28,Cruzeiro 1 x 1 Gremio,1230,Cruzeiro,56.52,43.48,Casa,0.5338628468272507,0.9298630400372205,1.2358831667218306,0.5150210289653694,0.5452624363896682,0.3107197431496045,-0.7670692325305163,1.1000381964338537,1.9292861383089996,1.8209908658342457,0.146715753079674,1.3543769401394674,-1.746186799048283,0.43275091240056496,1.3581804883761903,1.609658702510335,0.27375024495267414,0.6635247811146108,1.1430010065689473,0.7583166288334101,1.136719253258052,0.7088911812152706,1.8455531789150708,0.7762708270442824,2.017288078063718,0.7752977297591419,1.9539493360123916,0.8534799901845883,0.5976718360828808,1.0675543577125697,1.2088964588564357,-1.1709534226908447,-0.8057289032456545,1.5701579830211563,0.7615328861044748,1.5262211717466487,1.8901517361953564,-0.29528435832765376,1.1580879694869726,0.30746497680963514,0.7727758122631467,-0.0501254707117085,0.03376638901192866,1.1190212540078948,-0.4571644431196906,-0.3998790578829065,0.7727758122631467,-0.06375767130633382,0.05270462766947293,-0.14501047335684958
57,2024,36,1807141,2024-11-28,Cruzeiro 1 x 1 Gremio,1244,Gremio,43.48,56.52,Fora,-0.4781686096896628,-0.4432732592510081,0.20267583488739552,-0.24261053878865416,-0.142299871318569,0.0014198173453679403,0.24491958660875743,-0.21535276082326588,0.5909290313866334,-1.2069734459248602,0.4339872326938323,-1.493642786490005,-0.5576214590059001,-1.6215942759624944,-1.140857769827486,-1.7714644987788422,-0.30866416075180897,1.5561343210575256,0.15777220859112268,-1.5275889342764233,-0.026953296707721335,0.11648152452769982,-0.9996508650681077,-0.3969788642151498,-0.23744313650750598,1.1089220410443685,-0.8391225739285311,0.6393056938253822,2.363002214079869,-0.016627830131161005,-1.4262425914554149,0.6659874774204153,-0.2602480389859367,-1.2237612387822194,1.5516089697298385,-0.763007810658608,-1.298308344817886,-0.14101277101716997,-0.716281621103455,0.35564337957950964,0.11908726487357252,-0.08026441628216505,0.7650374095376108,0.14242038415499605,0.3865105467158001,0.40245492581358394,0.11908726487357252,0.10432022136310815,0.32349831961031533,-0.15575223949534955
58,2024,36,1807211,2024-11-27,Palmeiras 1 x 3 Botafogo RJ,1227,Botafogo RJ,42.95,57.05,Fora,-0.4469337331886909,-0.5720344332688843,-0.2586795126712913,-0.07663600936506856,0.13153567587337683,0.186501840711533,0.13826849120332696,0.3127028043868654,-0.8669629432853471,-0.5937972406216457,0.0860916707200047,-0.573813276923732,-1.2288942843554695,-0.8490650866335303,-1.059422750574129,-0.6133741308139236,-1.9275276709296856,0.6317622695826355,-0.8004977096536806,0.29776003323893396,-1.4089763051069313,0.07553752172090943,-0.7086673993218388,-0.25759388840333736,-0.5169659930531609,-0.03667339319203769,-0.2053265886906532,0.4056149587629418,-0.45067442905555766,-0.2991493684166864,-0.9169284176979405,-0.46694251626240696,1.2844379451225738,-0.24262844172971085,0.47031051414503205,-0.5880651397679589,-0.19567583796856325,0.25517240165246363,-0.3260271557611517,0.3257994036161639,-0.41410467921110916,1.5533411192354931,-0.2777555204496588,-1.4291603783197613,1.1600518866390992,1.2682868115752395,-0.41410467921110916,0.896922111302323,-0.22829205821413984,1.266203768609177
59,2024,36,1807211,2024-11-27,Palmeiras 1 x 3 Botafogo RJ,1234,Palmeiras,57.05,42.95,Casa,-0.07988490536970891,-0.037185461315361955,-1.085270178123502,-0.09225535210900711,0.1947041636334079,-0.4603723179381389,0.9636215913526868,0.17336853734237145,0.7221596241769703,0.1035694070278289,-0.14907824419560387,-1.239780179975039,-0.7610955316913206,-0.4518444469955651,0.16802651025850168,0.016942523489234366,-1.2710958838432407,1.1945103048355097,0.6746976928919434,-0.31047962638300886,-0.36444714806239686,0.3062450904978669,-0.7539933892031846,-0.6348724266452098,-1.7373188430458266,-2.1547500935309,-0.9530391103931481,-0.9412630213374136,-0.5965810441980384,-0.9103434966342921,-0.37592814595285956,-0.3161456090528475,0.11220697615409754,-0.7450243528799528,1.0886026593891631,-0.31724364031164365,0.18177322394031226,0.3552909122576524,0.24371217343492538,0.40848475054187855,0.291396266159779,-0.2710098294963041,0.15328164859561164,0.01934622528266421,-0.03297783999006463,0.006864295081328012,0.291396266159779,-1.6339277733714577,-2.309401076758503,-0.41496790239200293
60,2024,35,1807207,2024-11-27,Atletico MG 2 x 3 Juventude,1220,Juventude,37.66,62.34,Fora,-0.4247301435817312,-0.6741508111662396,-1.0550913830829944,0.1621088739679629,0.2464883574449332,0.17404491897724325,-0.29153793633321645,0.5456573979370596,-0.5094937069860137,-1.2995503872827876,0.4586576450423651,-1.0427035388820054,-0.6239561781143443,-0.634914444034907,-0.8592842734794689,-0.46010630777056094,-1.7415777237457823,-0.2775746637484046,-0.8361877030339538,-0.10620508754468218,-1.2080751352087313,-0.066232486666047,-0.7310323604114224,-1.5981975279006237,-1.2662932291827407,-1.2596124391400223,-1.04976225147479,-1.180244862414268,-0.631212147742612,-0.7243762463974783,-0.9870041036626622,1.7600594304009178,1.3417814362315945,-0.3365240599192186,-0.26039184150436373,-0.5452676177384906,-0.6466289704661388,0.07479351516441367,0.012572898403508104,0.2803615881095987,0.1154061689512067,1.869391252764915,0.0195220491870289,-1.2107815665074952,0.6858817758260833,0.7073561601192668,0.1154061689512067,0.8375515132297433,-0.3851644432598216,1.869391252764915
61,2024,35,1807207,2024-11-27,Atletico MG 2 x 3 Juventude,1235,Atletico MG,62.34,37.66,Casa,0.08434023072162468,0.8604123821460954,0.41506488636355465,0.8522320576010722,0.7822489353024009,0.08067210661797265,-0.3839677621652828,0.4166131616447228,-0.19696288536313622,0.8690337415991995,-0.8473637604295413,0.4506307747134963,-0.08933856970750828,0.4560771454810474,0.39531795283036564,1.0943415823826528,1.8298556136998747,0.8474055111650126,1.017222273732576,1.3791507046683684,0.17352502708189327,0.30329028319450113,-0.6117544456983525,1.7480628838798882,-0.4669065222420126,0.016878487164506406,0.6133821188805362,1.1127756066470689,0.8412226383899973,0.06685832388680511,1.3015226723045383,0.9088532020200253,-0.09236167523885361,1.049488096787734,1.1235708571644951,0.8223191925684941,0.9433023483205545,0.2648005135261701,1.231096491627301,1.128823469034208,1.6422595574483028,0.028250391094058802,0.2372097760662113,0.21993893712954926,-0.8652192473444784,-0.7070075177373824,1.6422595574483028,-0.5344173353072927,-1.358241156119011,0.723922765993027
62,2024,35,1807138,2024-11-26,Fluminense 0 x 0 Criciuma,1232,Fluminense,63.85,36.15,Casa,0.2582719618695622,1.0919307604996182,1.1525014977405243,0.9385244612072614,0.013530405396093324,0.5389454509111471,-0.4819434873631571,0.5838219482667452,1.7917731856311616,0.47773446980339856,-0.787992087872314,0.48344035809267205,-0.4408930830565738,0.4402343914545651,1.418726924978586,2.0437605477229153,0.7649399592434133,0.6044361193969608,1.320298649958904,1.4650496739108823,0.8416039423156874,0.5049981559288832,1.2177416970768298,-0.0354450441847627,2.141497327727276,1.372258493088141,1.5878515026148017,1.0540925533894598,0.657695216815546,1.224320235396904,1.5122701386645643,0.7902668572187564,0.11222150256692061,2.306759789779252,-0.38283509344907823,1.2924635724631528,2.152805275250858,-0.32183183303874613,1.5506108388665252,-1.1584872420181316,-0.20981979454756627,-1.0302042296151677,-0.8883601771251178,0.9253711168439315,0.9043559737730276,0.9669119362498451,-0.20981979454756627,0.19764235376052375,1.1280606444524395,-1.0792814669253266
63,2024,35,1807172,2024-11-26,Fortaleza 0 x 0 Flamengo,1239,Flamengo,61.17,38.83,Fora,0.2862245280468236,0.4186913597659239,-0.5310632244254989,0.3267629483560761,0.6321721442607983,-0.1653099947438054,0.8479958470022857,-0.4378181330155624,0.6024957580441261,-0.1900225335722362,-0.7464065997045087,0.4143710666796024,0.8790691269178031,0.9201116920230785,0.16617345043817358,0.42083795686346265,-0.08871705661937541,0.8817958210488664,-0.05101547462130008,0.27068059537962613,0.8826246185261684,0.3974441327245455,-1.4771080983080214,0.3118231002000097,-1.0464816067338985,0.05061677102771359,-0.7253103426768152,0.19002385142926598,-0.7618290249287698,-0.7902404454134757,-0.24159435149669983,-0.2831017051155604,-0.42678347077507467,0.14508930334195855,2.978923420488012,-0.21195550630617882,0.2358184224646124,-1.137891723477147,0.24172592830468131,2.622986428380484,1.715024473465941,-1.1188618555710315,1.8664033362580477,0.13830158865037867,-1.6324650047626188,-1.421468044309645,1.715024473465941,-0.34568317191600745,1.2124355652982142,-1.3097851403483565
64,2024,35,1807172,2024-11-26,Fortaleza 0 x 0 Flamengo,2065,Fortaleza,38.83,61.17,Casa,-0.8289399464380878,-0.33746376518588495,-0.8346019474271669,-0.7217094810755977,-1.063113228908422,0.13891213752979215,0.39015680181667994,-2.152861170000505,-3.064585698764117,0.27667486160839677,0.644965596148369,-0.09712075130153551,-2.4207643970482584,-0.20798481396373214,-0.24903877539866362,0.42575946204515264,-1.1370274627624248,-2.5694950932542895,-1.302116220310855,0.8541985556144384,-0.2244191575876423,0.5377761150422351,-0.5804262889896611,-0.7200218513741756,-1.2989890697049722,-1.4672672878354256,-0.559771394989652,-0.68632621017261,-0.6675500947705008,-0.6964633815803364,-0.24946519293816016,-1.2548796841991687,0.00021188552627848667,-0.8595667398505406,-1.0033890950459938,-0.9631680599460013,-1.05303294936225,-0.052073143232837016,-1.2479222391283216,-1.2308826442351943,-1.3816077488054475,-1.210639853532764,-1.2656340240621402,-0.8335805164963086,1.7842914292754901,1.8891776727109546,-1.3816077488054475,-0.1580348853102535,0.9941037221861874,-1.3324513578965684
65,2024,35,1807138,2024-11-26,Fluminense 0 x 0 Criciuma,2066,Criciuma,36.15,63.85,Fora,-0.2281680680899881,-0.27860132821209066,-0.4636198480159906,-0.12563411263532906,0.3927565960153581,-0.16648077031347372,-0.2747177528516718,0.6655573337039143,0.19500397815138104,-1.6383891050921042,0.15333705978947104,-1.642079614432287,1.0030050654915583,-0.28706150948016634,-0.3070734040077784,0.17653829435621482,-1.5979624491760334,0.32873863247900853,-0.6559437995629628,-1.1300675496157149,-0.06596293923929641,0.645580117718965,-0.8413809411592056,-0.9998500000698303,0.047826228220400425,1.2467869309980322,-1.0741485748050486,-0.9518172686249521,-0.6759170528454675,-0.4604581058418532,-0.6420249011561047,-0.9220581746916322,0.4718830971869173,-0.3627457635061818,0.785391378302785,-0.08425031194775788,-0.4229427507476419,-0.840039299471599,-0.7022361092259755,0.8871409380237198,1.5826731784142893,-1.3591000136681801,3.603800228782894,-0.7110020266884138,-1.343672799135354,-1.212749872724519,1.5826731784142893,0.29842937598353647,1.2435400084345174,-1.3591000136681801
66,2024,35,1807163,2024-11-24,Internacional 4 x 1 Red Bull Bragantino,1219,Internacional,54.46,45.54,Casa,0.1285736494550368,0.32397018886176104,-0.1572677873251891,0.3211370782897272,0.8029138666546644,0.37593808094065495,1.203799859610987,-0.5846858157883409,-0.41879961628647183,-0.20465208714599545,-0.23183681604064596,0.6162450477171628,0.5657067218984758,0.08281190167512302,-0.10121378845658167,-0.2682805413043854,1.767110106760623,0.7041067584102366,0.2790983899451435,-1.299149546183493,1.0648452689852503,0.40037306382067744,-0.3542381910271391,-0.2509918523521135,0.15715757882689046,0.5836993384818812,-0.2080084412264057,-0.46760976479141214,-0.5351596482892609,-0.18299131822395312,0.3124650272645084,0.4309032183885979,0.13409668486937235,-0.5039450280292327,0.38331072455067056,1.1699918426944467,0.12525539365362143,1.035636562101167,0.13266193511844113,0.5251221078192353,0.8803431468563174,1.975658322294524,0.9457195987393437,-0.30869868175216275,-1.2643326549612464,-1.164704453197213,0.8803431468563174,2.0220932412590256,-0.03246137365805974,2.5383654128340476
67,2024,35,1807139,2024-11-24,Bahia 1 x 1 Athletico Paranaense,1221,Bahia,68.07,31.93,Casa,-0.03489993019990448,1.0747570895935894,0.32884590055538654,0.7216634084520474,1.316319190825805,0.39338134574585715,-0.6778822698234919,-1.1280900685632471,-0.33586540194365766,1.9561363751921237,-1.7334918993964563,1.0094779939628418,-0.8075172589624539,1.4380330879351055,1.8062119942500907,2.4452010509898856,1.034017710508485,-0.5445747747145101,2.394936409177792,1.2582896434792037,1.036881283889103,0.4872727187528675,-0.04849769516172525,0.3716674001559348,0.6476867901660815,1.1951374891725204,-0.062092596209771034,0.16540725394247774,0.42486877116062854,-0.0634102087830547,1.734009559154379,-0.9758874218553593,-0.43959845318953844,2.6369982114469526,-0.38925560295809913,1.76371415811395,2.4590261103883266,0.10714998103883264,2.333090118167165,1.7675164723483254,2.4485866000380763,-0.2627807231132028,0.36164577691311056,1.5610812189769012,-1.4216401096922509,-1.228469570680686,2.4485866000380763,0.0,0.2759502148621048,-0.31635851969867795
68,2024,35,1807206,2024-11-24,Sao Paulo 2 x 2 Atletico MG,1224,Sao Paulo,55.62,44.38,Casa,0.5977055580860466,1.0081715439418661,1.6545812420309427,0.33749157619988734,-0.25026135821341583,0.13249883065715296,-1.8194176074630664,-0.058411693258683575,0.03387935749525832,2.390522745615933,0.44575050696129376,2.043716543826307,2.4402877765136917,-0.6946831650023593,1.408355230067029,1.246952127043965,0.9018450282983355,0.25350698883239,0.825674293672469,1.679976225270555,0.9135002783911395,0.6530649296896489,1.6502014529035038,1.4502884911971399,2.8422954297060534,1.9215991123526797,1.693881506213943,0.43101796675229215,1.0070285222763464,2.240337454845585,2.1879557895405664,-1.2438723250074324,5.6181735308820915e-05,0.9610701400968701,-0.6361628157119888,0.7559024865459996,0.7134921547493598,-0.877235034811108,0.19474050813858,-0.39684432466251834,-0.4286265748852751,-0.3696225871235192,-0.5877336488994299,-0.04640406333996139,1.2910514463386518,1.3689765663301399,-0.4286265748852751,-1.5030113685073412,-1.905322046489867,-0.42519520276218703
69,2024,35,1807205,2024-11-24,Corinthians 3 x 1 Vasco da Gama,1226,Vasco da Gama,41.26,58.74,Fora,-0.321156228455289,-0.2725103457686141,-0.5898724693954658,-1.0279724235560428,-1.0769938858303434,-0.3705033071969801,-0.2231261913496074,-0.3073585012515051,1.4628879137781854,-0.8015877282353937,0.404440058952484,-0.6119085898500113,-0.7730131425324728,-1.7195836471539911,0.009802613049623675,-0.8401516410186508,-0.714209937347123,1.3339084728907635,-0.6733684092442332,-1.213001178659925,-0.9284808553822707,0.4445601060872832,0.115751970296116,-1.1316615610883172,-0.13325748747776803,-0.35581855474668156,-0.49631075044199635,-1.2332679030406943,-0.5959564944526485,-0.8884589742117366,-0.9118457969237471,-0.44435612850358974,0.18784241752938527,-0.9223001056563275,-2.75561648281512,-1.3215584449668574,-1.4415644717716514,-1.9066119766543335,-0.8505220299249887,-0.9349072645579439,-1.1835578294570246,-0.09074259060283554,-1.1310510378436265,-1.0450299587870127,0.8506939569900474,0.763764740525244,-1.1835578294570246,-0.9389060962972072,-1.198738833072478,-0.11547005383792526
